experiment_id,experiment_run,round,client_id,mmd
2,2,5,20,0.20661711692810059
2,2,5,6,0.19913160800933838
2,2,5,16,0.15830326080322266
2,2,5,11,0.17692053318023682
2,2,5,18,0.13718080520629883
2,2,5,3,0.15243136882781982
2,2,5,4,0.19313716888427734
2,2,5,9,0.1960064172744751
2,2,6,4,0.13284945487976074
2,2,6,10,0.08076047897338867
2,2,6,21,0.10413932800292969
2,2,6,5,0.09692764282226562
2,2,6,11,0.12411773204803467
2,2,6,23,0.14905261993408203
2,2,6,2,0.1548062562942505
2,2,6,20,0.14937567710876465
2,2,6,13,0.1227036714553833
2,2,6,15,0.06406199932098389
2,2,6,16,0.1066356897354126
2,2,6,17,0.15316498279571533
2,2,6,1,0.06471800804138184
2,2,6,7,0.14067387580871582
2,2,6,18,0.09416961669921875
2,2,6,9,0.17668020725250244
2,2,6,0,0.12043952941894531
2,2,6,12,0.19819128513336182
2,2,6,24,0.07982134819030762
2,2,6,3,0.10717463493347168
2,2,6,6,0.12696540355682373
2,2,6,19,0.08102297782897949
2,2,6,14,0.17720091342926025
2,2,6,22,0.11811769008636475
2,2,6,8,0.12073874473571777
2,2,7,14,0.1639707088470459
2,2,7,15,0.04189300537109375
2,2,7,16,0.08438968658447266
2,2,7,9,0.15293419361114502
2,2,7,0,0.09215211868286133
2,2,7,1,0.05603325366973877
2,2,7,12,0.17969858646392822
2,2,7,23,0.09319579601287842
2,2,7,18,0.07787954807281494
2,2,7,24,0.055030226707458496
2,2,7,11,0.08446967601776123
2,2,7,2,0.10525763034820557
2,2,7,7,0.14874756336212158
2,2,7,8,0.09045159816741943
2,2,7,13,0.12078249454498291
2,2,7,3,0.09083282947540283
2,2,7,5,0.08057284355163574
2,2,7,21,0.07509458065032959
2,2,7,6,0.09623360633850098
2,2,7,19,0.06379139423370361
2,2,7,20,0.11377441883087158
2,2,7,17,0.1256958246231079
2,2,7,22,0.07274937629699707
2,2,7,10,0.06470394134521484
2,2,7,4,0.10982179641723633
2,2,8,18,0.06212723255157471
2,2,8,2,0.10483372211456299
2,2,8,15,0.04196631908416748
2,2,8,13,0.08371806144714355
2,2,8,4,0.06929028034210205
2,2,8,8,0.08879578113555908
2,2,8,22,0.07519865036010742
2,2,8,21,0.07056498527526855
2,2,8,10,0.060292840003967285
2,2,8,11,0.07057428359985352
2,2,8,23,0.06877267360687256
2,2,8,12,0.14453983306884766
2,2,8,9,0.09866487979888916
2,2,8,17,0.12320661544799805
2,2,8,20,0.08384513854980469
2,2,8,3,0.0659332275390625
2,2,8,5,0.05348968505859375
2,2,8,7,0.09555840492248535
2,2,8,6,0.07659673690795898
2,2,8,24,0.052108168601989746
2,2,8,14,0.1375865936279297
2,2,8,19,0.04648435115814209
2,2,8,1,0.04074716567993164
2,2,8,0,0.07262051105499268
2,2,8,16,0.07062661647796631
2,2,9,3,0.06660771369934082
2,2,9,6,0.06798708438873291
2,2,9,22,0.04647266864776611
2,2,9,20,0.08391523361206055
2,2,9,9,0.10144245624542236
2,2,9,7,0.08705484867095947
2,2,9,4,0.055315375328063965
2,2,9,21,0.04870736598968506
2,2,9,16,0.07505619525909424
2,2,9,17,0.06393611431121826
2,2,9,10,0.05037844181060791
2,2,9,19,0.05415034294128418
2,2,9,1,0.06126713752746582
2,2,9,8,0.05854439735412598
2,2,9,11,0.06956040859222412
2,2,9,18,0.043860435485839844
2,2,9,13,0.05619966983795166
2,2,9,23,0.049136996269226074
2,2,9,5,0.04468512535095215
2,2,9,2,0.05937755107879639
2,2,9,24,0.04617440700531006
2,2,9,15,0.030228137969970703
2,2,9,0,0.051614999771118164
2,2,9,14,0.13515281677246094
2,2,9,12,0.09916329383850098
2,2,10,23,0.045395851135253906
2,2,10,0,0.03507685661315918
2,2,10,16,0.06053900718688965
2,2,10,13,0.053549766540527344
2,2,10,14,0.10919654369354248
2,2,10,5,0.05125308036804199
2,2,10,8,0.060398221015930176
2,2,10,2,0.04599642753601074
2,2,10,18,0.036805033683776855
2,2,10,11,0.058617234230041504
2,2,10,10,0.0740119218826294
2,2,10,22,0.03812885284423828
2,2,10,24,0.04192709922790527
2,2,10,12,0.0785515308380127
2,2,10,1,0.05415618419647217
2,2,10,4,0.05060875415802002
2,2,10,17,0.06656277179718018
2,2,10,6,0.055126190185546875
2,2,10,9,0.08900511264801025
2,2,10,7,0.07781350612640381
2,2,10,3,0.046842336654663086
2,2,10,19,0.056189656257629395
2,2,10,21,0.04390263557434082
2,2,10,20,0.07096695899963379
2,2,10,15,0.026705145835876465
